,Genre,ZCR_Mean,RMSE_Mean,MFCCS0,MFCCS1,MFCCS2,MFCCS3,MFCCS4,MFCCS5,MFCCS6,MFCCS7,MFCCS8,MFCCS9,MFCCS10,MFCCS11,MFCCS12
5573,Experimental,0.042893387377,2.5733926296,,-215.78720093,213.15626526,-35.300704956,9.5739049911,-6.0965156555,-1.9185708761,-5.2286391258,-0.23268353939,-3.5802826881,-4.9743590355,-3.816116333,-2.3246424198
5574,Folk,0.020028784871,1.5695103407,,-364.67373657,167.73959351,-3.9962639809,31.85899353,15.898224831,1.4739789963,-3.7221961021,-8.4308128357,0.44495663047,-14.937111855,-8.4950962067,-8.5842971802
5575,Folk,0.036862831563,1.5259853601,,-304.97631836,161.43084717,-16.316282272,22.361782074,0.11949322373,-11.139048576,-10.350177765,-12.181429863,2.9326808453,-13.163832664,-4.392015934,-1.521417737
5576,Folk,0.034234851599,0.38529652357,,-481.67346191,138.4571228,16.4696064,19.22652626,24.067041397,6.0109014511,2.2179749012,2.9564416409,-3.3443522453,-8.2430782318,2.8454105854,5.4745397568
5577,Experimental,0.018631976098,1.6867383718,,-334.306427,181.41394043,45.172016144,10.192503929,4.7211790085,7.3438801765,4.0263242722,0.15874028206,-1.1715751886,-0.23024843633,0.7703115344,1.5974098444
5578,Instrumental,0.020536318421,1.3550596237,,-396.0007019,143.24220276,34.814689636,29.10193634,29.295518875,6.1979365349,0.22260896862,1.9276622534,-4.1591143608,-0.14686602354,1.9111431837,-1.9979050159
5579,Instrumental,0.013383781537,1.8303587437,,-382.77401733,144.38920593,72.547973633,31.329368591,21.639081955,18.498176575,10.425111771,1.5679986477,-1.2951797247,-0.49615541101,-1.2296559811,-3.100266695
5580,Instrumental,0.022078149021,1.3790580034,,-406.09005737,102.95595551,44.286647797,18.640312195,14.807262421,7.7538094521,-0.88078564405,-4.8415446281,-6.1472158432,-6.262670517,-4.8751516342,-4.1158151627
5581,Instrumental,0.029607174918,2.504101038,,-297.47943115,194.15086365,7.4639997482,13.052504539,12.088877678,4.8399000168,-2.5978162289,-2.7383198738,-4.4848070145,-13.678385735,-10.012106895,-8.0577526093
5582,Instrumental,0.032112002373,0.75234204531,,-452.06564331,183.34432983,71.164321899,10.46532917,8.0274925232,9.527671814,4.9627375603,-2.3337240219,-0.51001089811,2.2541556358,2.6053678989,-1.2607957125
5583,Instrumental,0.038563534617,1.8210401535,,-306.85934448,180.49673462,8.5106220245,14.428413391,16.200948715,14.424492836,7.188065052,5.4976730347,3.7918519974,0.4870364368,-0.041268918663,-2.2187430859
5584,Instrumental,0.027804268524,1.6810863018,,-365.97973633,135.14466858,50.637973785,23.290214539,15.969301224,10.91646862,7.1395616531,7.0245170593,8.1649999619,6.6065559387,3.7978885174,2.4336709976
5585,Instrumental,0.026517186314,2.9685487747,,-253.52218628,203.80560303,2.7846691608,10.189121246,9.8214521408,0.76063877344,-0.23305238783,-1.1145448685,-3.2536318302,-6.6765379906,-5.1455307007,-4.8686852455
5586,Instrumental,0.031918924302,2.4167463779,,-272.84020996,183.66949463,5.6404337883,6.338716507,-1.7980105877,5.171066761,-1.168286562,0.38976579905,-1.2986114025,-1.7820461988,0.77099281549,0.1619360745
5587,Instrumental,0.029088441283,2.9084451199,,-264.7828064,180.4702301,16.505641937,18.704046249,13.893941879,11.275019646,1.7626903057,2.2151145935,2.3539140224,3.6331224442,3.0051379204,-1.9280047417
5588,Rock,0.054913576692,19.483800888,,1.5066490173,114.70481873,0.25412902236,49.482582092,-15.609810829,23.044122696,-6.330619812,15.615818977,-3.7126021385,17.982479095,3.7220242023,14.659822464
5589,Instrumental,0.017497340217,2.7906012535,,-314.77322388,158.70568848,25.803981781,30.896398544,21.678091049,12.310445786,9.4871473312,6.1111545563,3.1210985184,-0.52400904894,-2.3423810005,-1.4663294554
5590,Instrumental,0.017730830237,1.4221785069,,-440.51870728,131.45597839,60.607875824,42.256710052,30.489501953,8.8236894608,2.8396744728,1.7706394196,-5.0637340546,-4.1150369644,-4.2345638275,-11.750274658
5591,Instrumental,0.015093760565,3.0934104919,,-323.77804565,171.89350891,36.824962616,18.882265091,16.759103775,10.076231003,5.902987957,4.5712599754,1.3454216719,7.8303561211,7.0722270012,-2.5901045799
5592,Instrumental,0.012266120873,2.7937924862,,-365.88818359,161.83837891,65.947807312,32.945426941,23.834140778,18.564064026,9.8144140244,3.4439024925,3.3727765083,6.2328562737,3.1884050369,-2.8052647114
5593,Folk,0.028647569939,2.8959934711,,-257.22702026,146.62953186,6.8149704933,32.94719696,5.9050650597,6.5904426575,-1.7994773388,-4.6253147125,-9.1675443649,-15.804691315,-6.7047390938,-6.4228363037
5594,Folk,0.025805588812,3.154651165,,-263.10687256,151.89282227,16.895933151,39.15820694,4.9863557816,5.441057682,-6.7429981232,-5.3715572357,-6.9189119339,-12.613652229,-10.616333008,-10.189640999
5595,Folk,0.024203153327,2.2931785583,,-307.90222168,156.74815369,21.665042877,36.574371338,8.7884178162,5.4117908478,-6.4786448479,-3.7326698303,-6.6681890488,-11.609942436,-8.8263053894,-10.909899712
5596,Folk,0.033565081656,2.3604772091,,-259.83389282,163.88687134,6.3670415878,27.058599472,-3.336838007,3.2107448578,-5.7655487061,-0.72585690022,-8.4407176971,-12.449645042,-3.8565104008,-4.2241888046
5597,Electronic,0.069389402866,5.935177803,,-74.319007874,142.40959167,-21.920906067,29.991945267,-7.7969970703,7.2589406967,-6.1145935059,1.1449077129,-7.2964344025,4.9778895378,-10.384757996,0.31891623139
5598,Electronic,0.037014175206,6.43810606,,-181.84140015,179.75274658,18.310997009,15.592000008,19.749774933,16.092590332,-6.2836289406,9.9982805252,-2.1792423725,-3.1451437473,-4.8890886307,1.6763874292
5599,Electronic,0.027711762115,7.3883461952,,-149.44729614,157.67883301,-16.381084442,29.165510178,19.017246246,25.914131165,3.8665487766,9.5802946091,5.5768613815,14.104104042,4.7878675461,6.0173912048
5600,Electronic,0.04392664507,6.3647937775,,-127.88191986,132.52244568,-9.5318098068,42.737232208,1.804954052,18.534791946,4.6369624138,5.0503787994,0.33579513431,4.8326501846,-0.42426303029,3.8017938137
5601,Electronic,0.040817528963,6.3277592659,,-147.5488739,106.48603821,14.179280281,17.172225952,8.2034301758,29.370592117,5.0290112495,15.681124687,3.5859808922,14.466616631,2.027920723,11.104207993
5602,Electronic,0.055036991835,5.4510102272,,-83.212623596,102.8850708,-13.692427635,31.176568985,-3.4963150024,8.7147417068,-10.664056778,3.7297565937,-12.707355499,2.5731244087,-12.726107597,1.7411165237
5603,Folk,0.01914598234,2.8579239845,,-303.78414917,177.88493347,23.482313156,30.953639984,21.872682571,9.1876831055,-1.2406170368,2.5135345459,3.5306315422,-5.2994837761,-1.8262405396,-2.9342501163
5604,Experimental,0.072402916849,2.863222599,,-134.86557007,117.64306641,13.926504135,22.772001266,5.6149716377,11.778831482,7.6476244926,0.7242628336,0.15184393525,0.25734841824,-2.3072147369,1.9364985228
5605,Instrumental,0.027205644175,3.1158611774,,-312.77581787,153.0405426,33.846084595,11.900677681,17.76852417,5.1663370132,-3.5992944241,4.5876832008,3.3798413277,-3.4600627422,-6.4847559929,-5.9335546494
5606,Instrumental,0.07225677371,2.217032671,,-286.02502441,116.01319122,6.6869077682,15.248060226,3.7199010849,1.963614583,-1.7321274281,5.265607357,2.6837522984,0.017273683101,-6.4921960831,-8.0799951553
5607,Instrumental,0.023398449644,4.4139575958,,-287.82247925,160.00010681,37.650390625,20.745168686,16.889472961,9.5444936752,0.71034783125,6.2617235184,8.6122627258,6.9146847725,0.57675737143,-6.3114700317
5608,Instrumental,0.027692412958,0.8885640502,,-376.54492188,107.82966614,17.209695816,25.872421265,28.086128235,8.6325101852,9.0261907578,9.3042907715,-1.1612721682,3.817006588,7.1252827644,-0.7795971036
5609,Instrumental,0.018342090771,1.9961568117,,-360.02362061,156.57313538,10.819644928,22.981681824,33.953395844,6.6005635262,7.0214829445,9.7096214294,-4.0823340416,-2.5407969952,0.229212448,-10.544983864
5610,Instrumental,0.03369154036,0.6178278327,,-416.57617188,139.20744324,-5.6174793243,7.0711493492,17.378974915,4.3348197937,9.9316177368,4.7664399147,4.6128544807,7.1033849716,-0.51669937372,-1.9207761288
5611,Instrumental,0.029362821952,0.79945588112,,-410.30847168,125.68306732,17.940952301,9.5919494629,15.241721153,12.503088951,12.531872749,5.278028965,0.66136693954,-0.70949542522,-3.005384922,-3.2751991749
5612,Instrumental,0.016493855044,1.7053930759,,-366.69763184,127.17823029,41.718505859,25.626792908,22.422842026,11.083713531,10.55533886,11.560970306,5.4291977882,4.5887556076,5.2721581459,1.2800424099
5613,Instrumental,0.031077789143,3.4493854046,,-273.81399536,180.55018616,-2.2278027534,7.0308117867,12.796076775,2.3848454952,-6.1516051292,-3.9068641663,-2.5388331413,-2.8907492161,-4.5672693253,-8.3855581284
5614,Instrumental,0.036990363151,1.6476925611,,-363.18746948,163.53062439,-4.1553874016,11.553897858,13.181283951,-5.3737354279,-1.8629432917,2.5684335232,-4.5549883842,-9.1914434433,-6.1817150116,-4.6691565514
5615,Instrumental,0.021211799234,3.905516386,,-322.80209351,183.50842285,37.294345856,13.25127697,14.324629784,1.5293197632,-0.41232812405,-3.3868937492,-9.329407692,-8.5856704712,-8.232134819,-9.2998857498
5616,Electronic,0.020962005481,10.173770905,,-103.91420746,157.94235229,-11.345352173,37.248275757,5.1378207207,21.531560898,5.9936389923,17.162622452,-1.6338442564,10.744232178,-3.4707555771,8.8951683044
5617,Electronic,0.041173491627,4.5840783119,,-261.61999512,92.220748901,-18.370624542,17.672040939,1.508636117,11.599992752,4.3958206177,10.055225372,2.3852615356,5.5609426498,-2.2737474442,2.0419738293
5618,Rock,0.042599849403,6.4355983734,,-112.59061432,199.03924561,-51.068256378,28.884054184,5.9095363617,13.833875656,-1.4458369017,5.6744937897,3.8304600716,2.5224325657,0.56655174494,-1.5394078493
5619,Pop,0.042915455997,3.6506228447,,-202.95204163,205.85583496,-48.606468201,12.17881012,8.894238472,16.841667175,1.6452481747,-14.50833416,8.1911268234,-5.4539499283,1.0160727501,-0.22773846984
5620,Pop,0.048819221556,3.4752476215,,-193.98368835,216.39979553,-49.443336487,10.324090004,-5.5803513527,4.2776699066,-5.6818985939,-10.518404961,11.255132675,-5.3170175552,1.0416092873,0.25298017263
5621,Instrumental,0.028439601883,2.5613930225,,-303.6184082,172.59039307,9.9881057739,7.9754261971,21.580051422,3.5265049934,-1.6528038979,-1.0978068113,-8.2002954483,-3.3609259129,-2.9482238293,-4.8340711594
5622,Instrumental,0.024640282616,2.6825611591,,-323.12734985,171.20007324,27.411594391,14.335934639,21.437643051,10.313843727,3.9480574131,0.44279238582,-1.3406262398,4.7627744675,3.5384950638,-2.5935435295
5623,Instrumental,0.029376326129,1.9486643076,,-359.26461792,141.31526184,40.762863159,17.962108612,14.451008797,8.8517580032,1.7578314543,0.12901835144,1.0453275442,2.2638590336,-2.5252227783,-7.513671875
5624,Instrumental,0.031594499946,2.1712777615,,-336.06698608,144.63760376,32.78540802,4.1347985268,5.6760439873,-4.4390649796,-7.428943634,-3.8802037239,-5.1397895813,-4.7408928871,-4.0833940506,-5.9745016098
5625,Instrumental,0.020558459684,2.2255225182,,-340.52426147,138.79820251,37.383735657,32.227527618,27.150268555,5.5443530083,1.2583819628,4.2361717224,0.15819357336,-0.52293026447,-2.7754580975,-6.580104351
5626,Instrumental,0.018813423812,3.2373130322,,-312.73071289,161.39187622,47.155067444,19.402570724,16.712795258,14.946846008,7.7187070847,8.3811454773,7.6325745583,2.625916481,-2.7009315491,-3.8289477825
5627,Instrumental,0.041955959052,2.1387329102,,-309.71313477,179.98266602,4.3428053856,-1.3283983469,5.1081933975,-3.1755387783,4.7593178749,-1.9324111938,-4.4499182701,-2.0092132092,-6.1338963509,-4.0249552727
5628,Folk,0.052990593016,11.679168701,,-30.082702637,175.25909424,-44.637729645,34.329414368,-5.1969594955,28.202899933,-17.720546722,8.1394701004,-14.389996529,-4.3238239288,-2.0430676937,-2.5204138756
5629,Folk,0.032643213868,11.270415306,,-90.989074707,153.19900513,-22.90839386,53.545295715,12.467083931,36.259567261,-2.8114790916,16.575199127,-3.9665374756,4.0517988205,-0.53584998846,3.5639402866
5630,Folk,0.026769185439,2.4148955345,,-257.14859009,178.43312073,-11.600462914,26.318969727,-5.5443944931,6.8189754486,-0.35433003306,-5.4475498199,-0.54030549526,-6.3946194649,-3.7400643826,-5.5664896965
5631,Folk,0.047379747033,2.8073248863,,-195.76235962,161.1942749,-29.27491188,17.860866547,6.6711759567,14.142686844,-6.6848640442,6.7124400139,-4.0901060104,2.3276331425,0.60800552368,-0.2944740653
5632,Folk,0.062285855412,3.1299829483,,-174.81813049,140.13061523,-40.770637512,36.571475983,19.356906891,18.76206398,-19.306623459,-3.2749109268,-4.7061629295,2.3385562897,0.86753040552,-5.1744952202
5633,Folk,0.050876770169,5.8678956032,,-115.80093384,190.91983032,-47.127807617,23.349674225,1.2377893925,14.151274681,-20.374048233,8.3459796906,-7.7954716682,2.0441217422,1.3171775341,-4.9017190933
5634,International,0.044865567237,3.8572907448,,-190.11618042,148.81123352,-12.606719017,33.559108734,2.6520063877,9.7280216217,5.750058651,12.73466301,1.114854455,-0.77621012926,-1.4523193836,3.8282432556
5635,International,0.045006029308,4.1652383804,,-184.35038757,146.00630188,-16.281949997,48.880954742,9.9013299942,16.118867874,0.44954654574,10.375335693,-0.98839384317,-3.8774249554,-3.6515262127,4.8886876106
5636,International,0.051272738725,4.5121326447,,-174.18275452,138.85102844,-14.385725975,42.171424866,2.5339496136,20.644271851,6.1321239471,12.012779236,-3.7627973557,-3.3033211231,-1.2472683191,4.4220571518
5637,International,0.04217844829,4.7057123184,,-174.34590149,143.84576416,-2.1777572632,43.553161621,7.6437878609,17.291316986,1.8191092014,8.601855278,-4.4837784767,-3.0442266464,-1.2574692965,7.0684514046
5638,International,0.040210463107,5.3219518661,,-174.96095276,143.64964294,0.75317186117,51.340530396,4.7819433212,18.436172485,6.1521854401,13.747602463,-0.29294738173,0.21958503127,-0.0095233218744,5.9387369156
5639,Experimental,0.018434317783,3.8529253006,,-286.01010132,189.52078247,26.79401207,30.467311859,17.032207489,5.8466510773,1.4750138521,3.0296182632,2.9304463863,-7.0966157913,-5.6994361877,-1.7100564241
5640,Rock,0.048141848296,6.9400520325,,-103.90101624,156.47169495,-24.683216095,40.436084747,-9.3247098923,19.549427032,-13.730390549,8.9845314026,-4.9487681389,4.1036596298,-3.8399865627,0.47884458303
5641,Rock,0.029140099883,6.2548284531,,-166.72964478,207.10038757,-19.857700348,19.410356522,13.875411987,3.7984549999,-3.6076803207,5.0697169304,8.947095871,0.040659300983,3.3423745632,1.9751878977
5642,Rock,0.04149390012,7.3895921707,,-76.961494446,168.39941406,-30.133630753,37.278625488,-4.0346002579,17.587501526,-14.264414787,8.6715202332,-0.22797885537,1.8580700159,-0.58512574434,2.5238075256
5643,Rock,0.035527471453,7.1779184341,,-100.53327942,171.787323,-22.518335342,41.291740417,-4.5798187256,18.030801773,-12.538998604,10.015524864,-0.73083209991,2.6667153835,-2.2343876362,0.6822206378
5644,Rock,0.036136772484,6.4421248436,,-110.42584229,181.77416992,-29.276950836,37.300647736,2.9792685509,15.760536194,-11.578372955,9.2583189011,0.71393930912,2.172590971,0.32719638944,2.4071204662
5645,International,0.083473943174,5.7065825462,,-132.7837677,116.07032013,-15.135495186,28.636598587,-14.559789658,7.5516934395,2.865527153,0.8737989068,-8.1032409668,-2.1649928093,-3.8904178143,-5.7478237152
5646,International,0.025397045538,9.7176475525,,-136.61497498,155.457901,1.0821824074,18.653966904,10.017289162,10.418386459,3.3371345997,15.063695908,11.183148384,10.122092247,4.6243343353,4.5646538734
5647,International,0.072980433702,6.4615755081,,-148.75622559,109.77510834,8.8207063675,28.994197845,-3.3630218506,24.457086563,1.1041573286,6.6735339165,2.6057143211,9.7431993484,2.1005203724,5.5252709389
5648,International,0.061717946082,7.1954455376,,-127.65436554,153.70251465,-3.054672718,24.907632828,-16.65546608,6.8061909676,-11.184326172,5.9056444168,-7.9745774269,9.6347932816,-3.8320465088,-1.5001702309
5649,International,0.13068917394,6.2004375458,,-88.433013916,106.79360199,-25.671977997,46.784866333,-32.341304779,26.08058548,-9.4537258148,9.363111496,-8.5344552994,4.9947805405,-2.1916942596,3.6187040806
5650,Experimental,0.046052057296,6.9760527611,,-80.699081421,132.67062378,8.2453680038,20.473655701,26.321275711,8.163225174,-1.3883801699,-0.879748106,-6.5810241699,-8.2638473511,-3.3337023258,-5.1014733315
5651,Experimental,0.033858869225,4.0931963921,,-233.62332153,202.07923889,13.194001198,14.164690018,17.103744507,11.772529602,6.0100598335,7.4961276054,3.9400458336,2.4106509686,-1.2574261427,-2.0787961483
5652,Experimental,0.042495872825,1.7389090061,,-278.44345093,158.29434204,-6.6687722206,8.1160755157,5.701382637,15.359834671,-1.1182522774,3.2090120316,6.0008368492,-4.8173117638,-2.7729096413,2.144266367
5653,Experimental,0.032602649182,3.6831889153,,-249.82913208,140.54187012,12.015547752,25.199626923,12.765357971,6.3655099869,1.2591223717,0.26557800174,-1.0150231123,-3.0733411312,-3.4223227501,-6.1157279015
5654,Experimental,0.041015718132,1.4300597906,,-288.60906982,185.50637817,-24.799459457,24.96232605,-8.1577301025,0.31284353137,-8.7288417816,-17.098443985,-5.1829276085,-11.013729095,7.2941269875,-3.2159469128
5655,Experimental,0.013563494198,3.4843225479,,-322.3576355,145.68292236,34.976413727,18.803134918,26.5268116,16.890825272,18.003080368,18.340978622,12.252121925,10.827395439,8.6095294952,6.5180826187
5656,Experimental,0.034233957529,5.6319947243,,-119.98753357,157.21234131,-5.7899360657,14.689559937,7.885559082,12.211351395,13.139418602,1.3219566345,4.597284317,-0.18400980532,4.9807748795,2.277610302
5657,Instrumental,0.016378467903,1.5592361689,,-370.11846924,160.51617432,36.792312622,18.568080902,29.134010315,15.564457893,5.4509601593,5.328897953,0.83917999268,-1.2011554241,2.2015826702,1.4413692951
5658,Instrumental,0.019276406616,1.4911355972,,-375.92510986,136.54756165,41.763137817,18.551580429,23.715816498,18.528091431,7.7364888191,3.4991369247,5.7292175293,2.8301718235,1.0544937849,2.5366530418
5659,Instrumental,0.028254356235,0.6394250989,,-495.52340698,123.47781372,33.964260101,11.173285484,12.92052269,4.0699052811,-3.0157318115,-7.000210762,-11.762980461,-11.60369873,-8.0501642227,-6.7005443573
5660,Instrumental,0.025995070115,0.80843967199,,-435.68640137,134.4397583,20.035518646,12.00918293,20.210378647,3.7950460911,-4.000670433,-1.8332854509,-6.5656657219,-7.2351870537,-3.2807688713,-2.2767703533
5661,Instrumental,0.013975316659,2.2479567528,,-347.04867554,133.8477478,59.84381485,28.675010681,15.791162491,13.597178459,8.4003343582,4.9632868767,4.9598355293,2.7391042709,0.79323720932,1.5933814049
