,Genre,Energy,RMSE,ZCR,CQT,Spectral_Contrast,Chromagram,Tempo,MFCCS0,MFCCS1,MFCCS2,MFCCS3,MFCCS4,MFCCS5,MFCCS6,MFCCS7,MFCCS8,MFCCS9,MFCCS10,MFCCS11,MFCCS12,MFCCS13,MFCCS14,MFCCS15,MFCCS16,MFCCS17
857,Reggae,6.642602604869379,0.09991166740655899,52222.0,(0.0017333096178155408+0.002449808132000801j),18.697607901996562,0.2508032638064703,95.703125,-177,98,14,21,14,10,4,0,4,6,3,0,0,1,2,0,-1,2
858,Reggae,5.053234886530147,0.08702977001667023,74182.0,(0.0019514409021722575+0.0002752310514442707j),17.876811208942097,0.2578288388995313,123.046875,-169,83,11,12,21,9,0,2,0,1,0,0,-4,-1,-2,-1,-4,0
859,Reggae,9.19395993875726,0.1231740191578865,77756.0,(-0.0009990157490698023+0.0024922297488120747j),17.882419570737103,0.2526469275509805,151.99908088235293,-93,80,0,15,4,9,1,2,-4,0,-1,-3,2,-2,0,-4,-4,-3
860,Reggae,0.5167315279983485,0.02527592144906521,78522.0,(1.477188389418908e-05-0.00022739716912357303j),21.53720106481516,0.24141819516177715,112.34714673913044,-301,77,-13,39,1,16,-7,-3,1,-3,-8,-3,-2,-7,-2,0,-8,-2
861,Reggae,18.282446886125907,0.1749926209449768,88494.0,(-0.0012428599049367013+6.742209222439242e-05j),19.356305804656984,0.2577094081452705,92.28515625,-74,57,9,29,12,0,0,1,-5,1,2,-1,0,1,-4,-3,-3,-1
862,Reggae,2.163884031807646,0.0547279417514801,40301.0,(5.635220930863816e-05+0.00024965111994559077j),17.76928919802071,0.21601048844109744,151.99908088235293,-265,80,9,36,27,12,15,15,6,6,7,5,4,3,2,2,2,1
863,Reggae,6.012749654265775,0.09399253875017166,55213.0,(0.0010931708015632648-0.000937445601660735j),18.491786966572295,0.2529147081962769,92.28515625,-168,109,-20,38,7,0,6,4,-1,0,0,0,5,3,2,4,0,3
864,Reggae,40.468267446662075,0.26257961988449097,66839.0,(0.0016144803052981634-7.527649144417238e-06j),20.155147092037677,0.22467353259618078,172.265625,-70,54,15,19,27,13,0,10,6,0,2,6,1,3,0,3,-5,-1
865,Reggae,53.000751195154685,0.286782830953598,54884.0,(0.005155239030398615+2.7756540730796924e-05j),18.137628861639016,0.24125585464197827,89.10290948275862,-66,97,-18,26,14,6,9,10,0,8,10,7,3,4,2,0,-4,0
866,Reggae,9.899761822506795,0.12424815446138382,44451.0,(0.0017908213749639145+0.0008950384681545017j),19.84023199685689,0.25272005545998494,161.4990234375,-147,120,-21,39,6,15,-1,15,2,4,0,4,4,4,3,0,-6,-1
867,Reggae,11.063100490266754,0.13658326864242554,40056.0,(-0.0012946803010963283-0.0016716149291427865j),17.92753917322828,0.2520879861822481,161.4990234375,-132,117,-2,22,25,0,13,3,4,0,0,5,0,1,3,1,0,0
868,Reggae,5.571830303170329,0.0922456607222557,51618.0,(-0.0016947994246174405+0.0008782865108056799j),19.866874523412996,0.2402973143959304,135.99917763157896,-194,83,0,32,2,23,2,14,8,10,7,8,1,5,2,5,1,0
869,Reggae,8.86505120362504,0.12236987054347992,53255.0,(-3.255966459591355e-05-0.0017954794164433516j),19.236000080741498,0.24468522041119983,143.5546875,-142,83,21,33,4,4,1,21,-5,0,17,-11,10,2,1,1,-1,2
870,Reggae,12.296819984299079,0.14479388296604156,40413.0,(-0.0010176683301071846+0.0004034291220674656j),19.824272687616816,0.23670005506758948,172.265625,-136,75,-5,23,0,12,4,5,0,9,4,2,5,0,1,3,-1,-1
871,Reggae,14.161232550132548,0.14445382356643677,80575.0,(0.0043122833771688344+0.004755330190379935j),19.593952473689388,0.2319043567064123,143.5546875,-141,44,21,43,21,11,3,15,-1,6,6,0,3,1,4,0,2,3
872,Reggae,12.8946776301045,0.1361076682806015,90286.0,(-7.69571329360187e-05-0.0036010218373284694j),17.990005629556588,0.2679687107894498,112.34714673913044,-94,68,4,7,12,-3,-3,3,-6,0,0,-4,-3,-2,-3,-4,-5,1
873,Reggae,19.595362406035875,0.1890493780374527,33800.0,(0.0006656858089095884-0.00021451644045642515j),17.99257530201033,0.22697716282779692,172.265625,-105,88,19,30,10,18,3,8,5,8,5,10,5,6,7,5,4,2
874,Reggae,19.594759783069616,0.18905071914196014,33787.0,(0.00012352440912965265+0.000728336259997833j),17.969935184900223,0.22783333106005524,172.265625,-105,88,19,30,9,17,3,8,5,8,5,10,5,6,7,5,4,2
875,Reggae,18.36626318543385,0.16734130680561066,89458.0,(0.0011765805876760794-0.006713956971053774j),18.14764769783592,0.2599211280646909,143.5546875,-63,88,-27,18,-3,5,0,8,-4,2,4,-2,10,1,6,4,-7,4
876,Reggae,26.149762510823017,0.20384426414966583,58482.0,(0.00350254691421703+0.00048464691482274006j),18.06949203975599,0.23971101358251556,161.4990234375,-105,76,19,36,3,11,0,7,7,10,0,-2,-1,2,2,1,3,5
877,Reggae,7.732815091849965,0.11305002123117447,40338.0,(-0.00016160365802377904-4.79944568701192e-05j),17.400187594743713,0.25046038510182816,143.5546875,-151,105,-6,47,11,15,11,6,6,2,-1,0,0,-4,-1,0,-6,-2
878,Reggae,5.062092428486333,0.09093489497900009,62110.0,(0.00014232439012413706+0.0011497926173115827j),19.000063244391495,0.24573174860484207,161.4990234375,-175,78,-2,52,15,24,5,8,6,9,-3,4,2,-3,0,0,-6,-6
879,Reggae,4.683328144704266,0.07577086985111237,123481.0,(-0.0007931846219277312+0.00020937735704105347j),16.83758788292462,0.25679046346071427,151.99908088235293,-155,57,-35,33,-14,25,2,4,8,4,2,2,2,3,-2,-7,0,-1
880,Reggae,25.049738260408095,0.18427564203739166,62482.0,(-0.0008085965035812518-0.0012857364026944628j),17.468533094774173,0.2483045201058648,99.38401442307692,-103,67,2,28,4,11,14,14,3,15,8,4,8,8,7,5,3,0
881,Reggae,21.558201337014772,0.1681036800146103,65835.0,(0.0010924194021421016+0.0001965299064637146j),17.761049892672478,0.24708410237509315,99.38401442307692,-115,67,1,29,4,12,14,14,2,17,7,4,8,8,7,5,3,0
882,Reggae,21.558201337014772,0.1681036800146103,65835.0,(0.0010924194021421016+0.0001965299064637146j),17.761049892672478,0.24708410237509315,99.38401442307692,-115,67,1,29,4,12,14,14,2,17,7,4,8,8,7,5,3,0
883,Reggae,2.2014592060042206,0.05626103654503822,47189.0,(8.592363336371084e-05-0.0016128003832609143j),21.102860275801227,0.22711892253862662,129.19921875,-285,138,19,35,-8,7,5,-3,-1,3,1,-4,-6,0,-4,2,1,1
884,Reggae,7.347728195460008,0.11025208979845047,50340.0,(1.0543905161364768e-05+0.0014364293526480615j),18.68051787635988,0.2542717054747973,99.38401442307692,-150,111,2,42,-3,15,3,0,-4,3,0,-5,0,-1,-5,-5,-8,-7
885,Reggae,9.148439177799244,0.1154019683599472,65822.0,(0.0012612467640476558+0.0016575958729021262j),19.164958613670457,0.2371619056045493,86.1328125,-175,116,-55,59,1,1,14,-3,2,5,-1,7,0,0,-1,-4,-2,-3
886,Reggae,70.48098401479703,0.3094903826713562,172319.0,(-0.0007843908281074833-0.01664630009220875j),13.512489052324096,0.2716363506014105,129.19921875,42,37,-7,4,8,3,3,1,6,1,0,0,1,2,0,-2,-4,-2
887,Reggae,28.721948387352864,0.19978947937488556,80736.0,(-0.0010197208484179294-0.0010441071512512195j),19.542925229061936,0.2432774708611035,83.35433467741936,-110,48,29,18,0,4,-2,-6,-2,0,0,0,1,-1,1,0,-1,2
888,Reggae,8.27330422091468,0.11504019796848297,125353.0,(0.001443712153554142+0.00027013190894354186j),18.5516282282201,0.26724745626697577,107.666015625,-75,44,10,1,1,-3,0,0,-3,0,-1,-2,0,-3,0,-2,2,0
889,Reggae,13.771640597802266,0.14681844413280487,25209.0,(0.0012801670538638453-0.006372659130528918j),18.08981416965032,0.2440630553023818,151.99908088235293,-194,157,-14,44,3,17,2,5,3,1,2,0,0,-2,0,1,-4,0
890,Reggae,14.896034487970418,0.13553482294082642,86578.0,(0.0031463170301917983-0.0011112090361742938j),18.500918898703,0.2523768061693983,151.99908088235293,-127,65,4,30,16,16,-6,15,4,5,5,0,6,3,-2,1,-5,7
891,Reggae,2.9058807204904946,0.06712004542350769,82053.0,(0.0002532454658155237-0.0012532606660971837j),18.154805312725568,0.2580326501832301,143.5546875,-159,92,-28,31,-6,12,0,10,-2,3,3,0,8,2,6,4,-7,3
892,Reggae,5.2236180734938165,0.08992698788642883,79493.0,(0.000980263652001304+8.068257326802055e-05j),17.971793057863046,0.2577173842018959,143.5546875,-138,101,-35,36,-9,14,0,11,-2,3,4,0,9,2,6,5,-7,5
893,Reggae,6.778685620225441,0.10447853058576584,59148.0,(-0.0009029325222380913-3.636697196734866e-05j),19.724087289276447,0.2580516197144516,89.10290948275862,-147,113,-6,9,24,-9,13,-2,-2,12,-4,-1,1,1,0,-2,-3,-3
894,Reggae,9.96611320497915,0.13268594443798065,63363.0,(-0.0003897623608608912-0.0003328397528114565j),19.49208139615775,0.23685629147886153,129.19921875,-97,108,-24,21,12,7,-3,3,0,4,-9,4,2,-6,-3,-1,-4,0
895,Reggae,15.605325016057574,0.15590597689151764,68358.0,(0.0009311429103318543-0.0023139796244570116j),17.605238776682405,0.2681795613919618,123.046875,-69,79,13,29,0,4,0,0,2,0,-2,0,-3,-7,-4,-6,-9,-2
896,Reggae,16.07258957851283,0.1571681648492813,52787.0,(-0.0018805272303937842-0.0007038525271256677j),18.59497790025698,0.23118121099988181,89.10290948275862,-166,116,-44,70,2,16,12,4,5,4,7,7,2,1,1,-3,-1,-1
897,Reggae,7.613138836821838,0.10912084579467773,62277.0,(0.0020045344104858078+0.0014301155396823232j),19.260223281091648,0.2376676468190155,161.4990234375,-142,103,-15,38,-13,2,-1,-3,-4,-9,-10,-2,-4,-7,-3,0,-5,0
898,Reggae,11.037443197153195,0.13537833094596863,42975.0,(0.0023596340085923137-0.000310539921565243j),17.99296800949556,0.24064787619807765,123.046875,-134,93,8,34,3,15,4,8,-1,2,5,11,4,2,1,0,-2,0
899,Reggae,17.380470648436408,0.17773298919200897,92509.0,(-0.005526241928302217-0.005064782505269882j),21.07211352595581,0.245350458762498,117.45383522727273,-67,80,-43,57,-12,33,-7,14,-1,7,-2,6,-6,-1,-4,1,3,4
900,Rock,11.186833397363229,0.12709064781665802,59810.0,(0.0015391987232598657+0.00034781016730271963j),21.341566815477766,0.24750931815872843,123.046875,-116,109,-23,40,-11,23,-15,15,-13,12,-10,8,-11,2,-6,1,-7,2
901,Rock,19.176737995338552,0.17818400263786316,36427.0,(-0.00431181969586459+0.0020512597929352575j),22.383607975600757,0.23754533125861607,151.99908088235293,-111,134,-24,41,-3,28,-10,14,-14,8,-4,9,-4,3,-5,3,-4,-1
902,Rock,14.663673522453957,0.14134278893470764,50935.0,(0.0012649727733817684-0.0008431107898493021j),20.359628087143967,0.2667720762365226,107.666015625,-120,117,-27,42,-6,21,-12,17,-10,12,-6,13,-2,6,-3,5,-2,1
903,Rock,13.75959732289457,0.1473509967327118,28563.0,(-0.000368165060388426-0.0014344219406441704j),20.73163002016295,0.2331522227576605,95.703125,-156,130,-1,36,0,31,0,20,-11,13,-3,11,-3,5,-1,3,-2,0
904,Rock,23.232164380666767,0.20655930042266846,27231.0,(-0.0018531955870785557+0.0017849836385450968j),21.535808974751326,0.23793423874817773,103.359375,-127,134,1,54,0,35,-10,16,-10,6,-6,11,-8,2,-6,0,-5,0
905,Rock,22.849064054692196,0.20218393206596375,51050.0,(0.0014374993536993904+0.0005269544640120859j),21.935129396959013,0.25090026806357574,99.38401442307692,-62,153,-55,28,-6,17,-22,18,-12,4,-8,7,-2,4,-6,0,-2,-5
906,Rock,18.43057329377177,0.17815972864627838,57872.0,(-0.000387526443869483-0.00010088165275436744j),22.66577407200177,0.24134110808402923,112.34714673913044,-98,136,-46,46,-17,10,-14,16,-12,3,-12,2,-12,0,0,-5,-8,-1
907,Rock,14.490996340563779,0.15460240840911865,31267.0,(-0.002036852349487627+0.0010136112743400886j),22.548860417237176,0.2542580287174575,89.10290948275862,-140,149,-10,38,1,20,-11,16,-13,10,-9,4,-8,2,-6,-1,-6,-4
908,Rock,35.311922896109245,0.2597404718399048,56293.0,(0.0032540366079365163+0.0029929550005538355j),21.985722042719836,0.254305077351465,123.046875,-14,138,-41,22,-18,31,-20,15,-17,14,-8,12,-5,9,-3,1,-6,3
909,Rock,10.358695606573946,0.12565559148788452,28189.0,(-0.0020283380883954045+0.0001570867774860913j),22.33918821214561,0.22641232789250504,151.99908088235293,-178,154,-4,21,-2,23,-1,11,-6,4,-2,5,-4,2,-5,-8,-11,-3
910,Rock,13.435845134850759,0.14800694584846497,47534.0,(0.0017252152067507368+0.0009742095734306993j),22.067264655119114,0.2606151793044921,161.4990234375,-108,114,-5,46,-9,20,-17,24,-8,13,-18,8,-11,1,-10,0,-11,-6
911,Rock,8.277163471305226,0.12124349176883698,36015.0,(0.0007836122811713821+0.0006855136597892159j),22.552804335047146,0.24269336940773967,117.45383522727273,-169,119,7,53,4,23,-5,24,-9,13,-14,5,-13,0,-10,0,-4,1
912,Rock,3.6157977966032058,0.07175009697675705,45243.0,(6.5586474021775e-05+0.00019949666606971885j),20.485194470188993,0.2516688439948927,112.34714673913044,-204,106,-10,45,3,24,-7,20,-5,8,-10,4,-6,4,-8,0,-9,-7
913,Rock,10.148997698781244,0.12988807260990143,30558.0,(0.0034320072324108453+0.0004855344999010943j),22.59701175713379,0.22776575857875128,123.046875,-211,95,40,68,5,30,-5,22,-1,17,-11,8,-10,5,-7,3,-6,-1
914,Rock,2.056104961184501,0.051478061825037,55392.0,(0.0009087170809351145+0.0009615233364534719j),20.283300598403414,0.25968907754024906,117.45383522727273,-256,103,-8,48,-4,17,-6,17,-4,5,-10,8,-6,3,-3,1,-5,-3
915,Rock,5.05325144612535,0.0785495936870575,75649.0,(-0.0026407417950126324-0.0003642142642170401j),21.188178658341197,0.2555417354798401,135.99917763157896,-174,90,-18,41,-8,9,-12,13,-9,4,-13,6,-10,7,-5,0,-8,-5
916,Rock,17.94492874727912,0.18235699832439423,94663.0,(-0.00019398585173809914-0.0009948708674615342j),20.21048116019503,0.2752003308780971,143.5546875,-15,99,-37,45,-20,25,-18,26,-20,20,-13,10,-15,3,-7,3,-7,6
917,Rock,14.736876669669364,0.16408777236938477,93138.0,(-0.00034982108688872776-0.0021168500530553296j),21.231456684087128,0.2700759055313965,123.046875,-41,105,-43,54,-18,23,-17,20,-18,17,-15,11,-14,2,-9,3,-8,3
918,Rock,11.24871431814135,0.13748279213905334,76735.0,(-0.0013712744046829872-0.0020684558753799416j),19.37918759223869,0.26869006223204545,117.45383522727273,-67,109,-32,45,-11,27,-16,22,-15,19,-11,11,-10,4,-7,5,-6,3
919,Rock,7.1989708113479045,0.1104128435254097,84970.0,(0.0012215818358639677+0.0009578771090448542j),20.116137935289974,0.26923332065845756,123.046875,-84,102,-41,47,-16,26,-18,18,-21,11,-19,5,-16,1,-9,1,-7,3
920,Rock,12.949100363373322,0.15100286900997162,77881.0,(0.0013775871825316723-0.0013259046178622953j),20.21285424067259,0.26401618832199125,99.38401442307692,-56,115,-30,37,-21,21,-19,14,-24,17,-17,6,-10,0,-10,3,-8,0
921,Rock,14.649932562971411,0.15967623889446259,80557.0,(-0.00190191739694621-0.001008609377295887j),20.639108141809857,0.2730196101807983,129.19921875,-55,114,-34,37,-22,18,-18,13,-27,18,-14,6,-8,-2,-11,2,-10,0
922,Rock,16.627825341288975,0.17161457240581512,91747.0,(-0.0010144379373990932-0.0018076247094278599j),20.124363056331756,0.2762063017105089,99.38401442307692,-34,106,-41,33,-27,21,-21,14,-27,16,-18,5,-14,0,-10,4,-7,2
923,Rock,10.285853874203745,0.13427326083183289,76586.0,(0.0005702462177582975-0.00047279957906848835j),22.387832607120075,0.24799765743577795,151.99908088235293,-88,105,-24,41,-22,23,-19,15,-27,13,-15,8,-12,-1,-10,1,-7,7
924,Rock,13.382420236307823,0.15475523471832275,95063.0,(0.0006525383341099506-0.0016128584334884866j),21.14849828782929,0.26803297993223374,151.99908088235293,-52,99,-47,47,-21,22,-18,13,-23,13,-18,5,-12,1,-12,0,-9,1
925,Rock,12.177231955016428,0.1476648449897766,104576.0,(-0.0006260762398801534-0.001120523003088731j),20.747748737301904,0.267851408289728,103.359375,-47,95,-43,52,-22,20,-18,19,-21,21,-19,9,-12,3,-8,6,-9,2
926,Rock,12.538477336932752,0.1506219208240509,81459.0,(-0.003074555768146936-0.002086012517582746j),20.942913321807662,0.2590874214313323,112.34714673913044,-58,106,-31,47,-17,27,-14,22,-20,19,-14,10,-10,4,-9,4,-10,1
927,Rock,3.3386368397825135,0.07867877185344696,88327.0,(0.0011560439993622419+2.6939912824917986e-07j),17.891796765696284,0.23976114448501026,151.99908088235293,-123,74,-17,31,2,17,-3,9,-7,11,0,3,1,-3,-1,0,-5,0
928,Rock,10.317568646881107,0.13678890466690063,67582.0,(-0.00023219311145994718-0.0008862577305840947j),18.42266050907767,0.2510222604326502,135.99917763157896,-92,101,-33,48,12,20,8,9,2,5,-9,-3,-4,-4,-3,-3,-7,0
929,Rock,17.237751532937722,0.17879027128219604,73918.0,(-0.0005831517666357111+0.000929308799230417j),17.413092248302675,0.24762071676254183,123.046875,-42,85,-7,40,-1,18,-3,5,-5,4,-3,0,0,2,0,-4,-3,-3
930,Rock,5.023698156579612,0.09546523541212082,76144.0,(0.0013668196722780948-0.0011293782721959935j),18.278256489608136,0.23833158390825304,117.45383522727273,-131,67,32,34,-3,21,-5,10,-7,2,-4,-3,-6,0,-1,-1,0,0
931,Rock,9.732734118242535,0.12178375571966171,87785.0,(0.0003704451500304869-0.0015462412129367245j),17.746843470345148,0.27167734766549373,117.45383522727273,-89,81,-12,22,-7,0,2,-3,-7,0,-4,-2,-5,-4,-2,-2,-3,-1
932,Rock,26.45837611279871,0.2196766436100006,77802.0,(0.0021428092816470927-0.0015422878662979904j),18.176318466868814,0.26443756724474154,92.28515625,-26,85,-17,35,9,10,1,4,0,2,0,5,-1,0,-1,-2,-5,-1
933,Rock,9.093638076729661,0.1264803260564804,49629.0,(0.0004819218426554372+0.00010481623622413674j),18.5721900428928,0.2370191087591649,117.45383522727273,-119,128,-17,29,2,8,-7,3,-1,-3,-7,-2,-4,-1,-2,-2,0,0
934,Rock,19.08274578226699,0.1901123970746994,90450.0,(0.0008600130092961066-0.00031834901107033643j),18.721527227611794,0.25681185071830054,135.99917763157896,-28,65,-7,33,11,14,2,10,0,10,-2,3,-1,0,-1,1,-3,-1
935,Rock,8.12190061780802,0.12303429841995239,37761.0,(0.0016784433893217508+0.0018447006150823805j),16.738024086322493,0.2317727656870014,129.19921875,-123,109,5,32,10,11,12,12,1,4,9,3,3,0,1,0,0,-1
936,Rock,24.697720846403534,0.21456614136695862,98365.0,(-0.0004558597377052582+0.002602108439219209j),17.823830046404584,0.24568919711443502,135.99917763157896,0,72,-13,23,10,10,-5,14,0,9,0,5,-4,0,0,-1,-6,1
937,Rock,7.0849485389898375,0.11111772060394287,96933.0,(-0.0005194554757732069-0.002537173405510409j),17.94810624085409,0.26878892101553564,129.19921875,-71,79,-20,30,5,3,4,7,-5,2,0,0,-1,-4,-3,-3,-6,-3
938,Rock,26.830780927055795,0.21704266965389252,93101.0,(-0.0003587292761899053+0.0014991835339098621j),17.36138444887957,0.2629248171683507,135.99917763157896,-15,67,-20,15,4,10,5,11,0,5,0,1,-1,5,0,1,-1,1
939,Rock,11.420454657972234,0.1429162472486496,81357.0,(-0.0014895663041769333-0.0006589103037262186j),18.704347040646343,0.26370917138165395,143.5546875,-50,86,-14,12,21,4,1,3,4,-1,-1,0,-4,-5,-1,2,-1,-3
940,Rock,12.071349892624468,0.13991233706474304,95945.0,(-0.0014197694410192853+0.0007561991858409823j),18.83406487715626,0.26046286138040753,112.34714673913044,-65,61,-1,35,9,7,3,2,4,2,1,0,-5,-3,-3,-5,-3,-3
941,Rock,14.269436161970534,0.15810242295265198,98323.0,(-0.0002766936452643246-0.0011040200912827616j),18.836768750359187,0.26102007591098514,117.45383522727273,-35,73,-20,17,14,10,7,1,4,0,0,-1,-2,2,3,-3,-4,-2
942,Rock,8.241592599555839,0.1158486008644104,91248.0,(0.005752509587875249+0.00017981733363140153j),17.179599368845096,0.265605300924271,161.4990234375,-74,76,-3,28,8,6,4,0,2,0,-2,0,-1,-3,-1,-1,-5,-2
943,Rock,11.748871736054879,0.13690613210201263,95392.0,(-1.3934583374868621e-05+0.0005716017760936698j),17.490958471704772,0.2685573837310158,89.10290948275862,-62,75,-26,18,2,5,11,0,8,5,0,2,-1,-3,1,-1,-5,-2
944,Rock,11.296755122342446,0.14281637966632843,45656.0,(-0.0018111052187653688-0.0003739352746109955j),20.255509359266796,0.22922097446552658,92.28515625,-118,130,-3,15,3,10,6,3,0,-2,-3,-2,-1,0,0,2,2,4
945,Rock,5.233056687964926,0.09606039524078369,52331.0,(-0.00018912611745210646-0.0009862079205550983j),20.552609076914084,0.23852682026768476,151.99908088235293,-172,142,-55,79,-1,4,0,-11,0,-9,-7,-11,-5,-11,-7,-4,-11,-7
946,Rock,8.152758037388377,0.11839810013771057,78332.0,(0.0009878563654903679-0.001027021134185252j),18.945138698609853,0.25304089748299236,103.359375,-83,91,-13,16,10,5,-9,-6,-3,4,2,1,-3,-1,-4,-1,2,-1
947,Rock,10.895269793747115,0.13508854806423187,103530.0,(0.001251818072924946+0.0004270453223403933j),17.45813571380307,0.2622244426016082,107.666015625,-58,62,-12,31,8,2,3,1,-2,1,0,-2,1,-1,0,1,-2,-1
948,Rock,11.144635294906921,0.14441350102424622,56499.0,(-0.0011711494294764251+0.0023019975881485243j),19.57841893693922,0.2473620343460369,129.19921875,-93,137,-45,37,-9,12,-7,5,-3,-2,-2,-9,-3,-5,-7,-5,-2,-3
949,Rock,6.410114434642079,0.09989003092050552,60546.0,(0.00035467475322167885+0.0019424703643687994j),17.821892027285852,0.25108298836676207,112.34714673913044,-142,116,2,31,6,0,0,7,3,-3,1,0,0,-4,-4,0,1,0
950,Rock,12.814221829056383,0.13553079962730408,35337.0,(-0.0019886116951829355-0.0012123916045184906j),17.25994483998211,0.2584858282998986,123.046875,-144,118,20,28,2,10,11,4,0,3,3,3,5,2,1,0,-1,0
951,Rock,14.511658374156388,0.15871316194534302,80138.0,(-0.0003734476550369505+0.0036202197304613802j),16.919725128576594,0.24622163194122287,89.10290948275862,-66,66,25,26,5,10,2,0,0,1,3,5,-1,-3,0,0,3,2
952,Rock,9.4287032237808,0.11034490913152695,58683.0,(-0.0015097837355461227+0.00010375778249937923j),18.19904831093421,0.24587433530125066,129.19921875,-181,103,9,19,13,0,4,-7,-8,0,-5,-6,-5,-5,-1,-2,-5,-5
953,Rock,19.487436672537218,0.18761318922042847,124291.0,(0.0004914006520245247+0.0005876190730482452j),16.65122838270093,0.2574940489460634,117.45383522727273,4,52,-11,19,11,7,5,4,0,5,3,1,0,1,0,0,-3,-1
954,Rock,2.519162647123611,0.06471779942512512,87744.0,(-0.0009293463405844708+0.0005276114004955605j),20.062888194173276,0.24633053795911727,107.666015625,-156,75,-16,16,5,6,-4,-3,-6,-8,-4,-2,-4,-5,-4,-7,-3,1
955,Rock,12.263075920666386,0.14438100159168243,44147.0,(-0.0013984932458385039-0.00048303093207256633j),16.682226152421485,0.26875578461719346,129.19921875,-91,129,1,11,3,-1,-2,0,-4,-3,-1,0,0,-1,-4,-2,-4,-2
