,Genre,Energy_Mean,RMSE_Mean,ZCR_Mean,CQT_Mean,Spectral_Contrast_Mean,Chromagram_Mean,Tempo_Mean,STFT_Mean,Autocorrelation_Mean,STFT_Mean,Spectral_Centroid_Mean,Rolloff_Mean,MFCCS0,MFCCS1,MFCCS2,MFCCS3,MFCCS4,MFCCS5,MFCCS6,MFCCS7,MFCCS8,MFCCS9,MFCCS10,MFCCS11,MFCCS12
906,Rock,73.65118152318145,0.1800089180469513,57880,0.0063707697945964235,22.66577407200177,0.2532228418868784,112.34714673913044,6.328007771116972e-07,760.5072021484375,6.328007771116972e-07,1676.1187569165345,3235.5094891966355,131,198,-18,45,-11,12,10,4,10,3,11,-1,0
907,Rock,57.897831559716685,0.15709428489208221,31255,0.0030909733669768316,22.548860417237176,0.26790777446396724,89.10290948275862,1.950192017829977e-05,1349.26318359375,1.950192017829977e-05,1282.165908973539,2643.546247371665,95,164,1,63,-5,17,11,6,13,3,10,1,4
908,Rock,141.06157132169344,0.26095396280288696,56317,0.003991271016335777,21.985722042719836,0.26110705701678305,123.046875,8.331792741955724e-06,2072.507568359375,8.331792741955724e-06,1717.1319766865513,3348.013397712442,214,183,-28,72,-14,17,-2,-2,2,-3,1,0,5
909,Rock,41.351181973539106,0.12825016677379608,28193,0.005251321583290852,22.33918821214561,0.23637053784576417,151.99908088235293,4.161284232395701e-05,2236.748291015625,4.161284232395701e-05,1181.2313375423403,2322.929676170969,61,150,21,54,13,18,10,2,9,2,6,1,2
910,Rock,53.60484055234076,0.15355393290519714,47554,0.0057145087439111186,22.067264655119114,0.27132612353094177,161.4990234375,1.2078350664523896e-05,1146.646240234375,1.2078350664523896e-05,1857.948868379225,4157.448668159078,152,145,-25,66,-14,25,9,7,11,7,10,3,8
911,Rock,33.06282884652339,0.12338483333587646,36011,0.0027455419993809667,22.552804335047146,0.25960522431071464,117.45383522727273,1.7922142433235422e-05,231.32574462890625,1.7922142433235422e-05,1537.59067990156,3365.774543213457,90,141,-17,65,-14,27,13,10,16,8,11,3,7
912,Rock,14.443601347881742,0.0760461762547493,45253,0.0006445967531910908,20.485194470188993,0.2677631974339633,112.34714673913044,2.4851973648765124e-05,468.7335510253906,2.4851973648765124e-05,1863.6767997588174,3920.050516150667,58,141,-19,52,-10,21,3,9,14,6,11,3,8
913,Rock,40.554097789273506,0.13365896046161652,30542,0.004698691436354841,22.59701175713379,0.2382562406053791,123.046875,3.8546928408322856e-05,5499.56787109375,3.8546928408322856e-05,1597.531261046634,3764.538489251015,77,106,-27,63,-1,39,17,15,18,13,14,8,10
914,Rock,8.215207717474982,0.05361921340227127,55354,0.0009592768330778544,20.283300598403414,0.27323353487829916,117.45383522727273,1.4333145372802392e-05,278.52349853515625,1.4333145372802392e-05,1937.046639153859,3806.0477767908933,12,135,-16,41,-4,22,10,8,13,6,13,4,4
915,Rock,20.191259529851838,0.08236817270517349,75639,0.006919474360498776,21.188178658341197,0.2666731626256695,135.99917763157896,1.982846333703492e-05,2034.6778564453125,1.982846333703492e-05,2335.5626669025687,4448.19687137471,101,134,-21,43,-14,22,9,1,17,4,9,1,1
916,Rock,71.62680717844839,0.18460436165332794,94679,0.004133156284615026,20.21048116019503,0.2792928839684505,143.5546875,0.0005830472218804061,1812.8984375,0.0005830472218804061,2459.4994227321536,5011.69065400232,240,166,-57,66,-33,22,-1,12,2,0,6,-2,5
917,Rock,58.863707905826686,0.16612257063388824,93144,0.009233506981383649,21.231456684087128,0.2761009767511931,123.046875,0.0005513413343578577,1111.69140625,0.0005513413343578577,2312.1602850682593,4515.935698684019,208,180,-53,57,-32,23,1,7,6,-1,9,0,5
918,Rock,44.951116719905,0.14064225554466248,76761,0.00385667674376778,19.37918759223869,0.27792122133291636,117.45383522727273,0.0005166030605323613,1596.1669921875,0.0005166030605323613,2209.0430756402216,4573.840530289298,183,163,-45,62,-27,20,1,7,7,0,8,1,7
919,Rock,28.76477516864871,0.11225976049900055,84992,0.008783904923873776,20.116137935289974,0.27365291739501746,123.046875,0.0005061287665739655,439.8880920410156,0.0005061287665739655,2321.18947931781,4677.176590142836,170,168,-49,57,-27,19,1,6,5,0,8,0,6
920,Rock,51.70899823848504,0.15258948504924774,77897,0.006238338600115384,20.21285424067259,0.26844962820008783,99.38401442307692,0.0005634226836264133,385.7078552246094,0.0005634226836264133,2188.1430599728205,4414.381582167199,191,166,-42,68,-24,21,6,6,5,-5,4,-1,8
921,Rock,58.53839890199384,0.16147655248641968,80547,0.0007984015601159414,20.639108141809857,0.2782942358866156,129.19921875,0.0005419138469733298,359.77496337890625,0.0005419138469733298,2158.2060420913685,4229.026167796549,193,168,-39,64,-25,18,7,10,5,-8,2,-2,8
922,Rock,66.39146508334473,0.1739518642425537,91763,0.0035609069996893348,20.124363056331756,0.279509423789257,99.38401442307692,0.0005655842833220959,354.1232604980469,0.0005655842833220959,2342.440835994473,4580.860054741879,217,168,-48,66,-29,20,2,5,2,-7,3,-4,5
923,Rock,41.087502034002455,0.13573084771633148,76590,0.004293017517703246,22.387832607120075,0.2565330949783603,151.99908088235293,0.0005166515475139022,562.4833984375,0.0005166515475139022,2294.785906674185,4821.555634607019,169,161,-45,67,-22,23,5,10,5,-3,6,-2,6
924,Rock,53.46315135887408,0.15664030611515045,95065,0.0052509796179767655,21.14849828782929,0.2781968937941959,151.99908088235293,0.0005175858968868852,660.6692504882812,0.0005175858968868852,2320.3026430769382,4451.8023922382545,199,177,-53,56,-32,22,0,7,4,-3,6,0,7
925,Rock,48.63890728321635,0.1491929441690445,104586,0.00019479526771937723,20.747748737301904,0.2748991309348288,103.359375,0.0005365006509236991,860.9216918945312,0.0005365006509236991,2510.2309899138795,4721.591944152407,209,172,-59,58,-37,23,4,8,5,-3,6,-1,9
926,Rock,50.10076717228284,0.15265057981014252,81469,0.002728919859077636,20.942913321807662,0.2670302226711136,112.34714673913044,0.0005404638359323144,1270.290283203125,0.0005404638359323144,2263.1554320011815,4585.015146914879,195,167,-49,64,-28,24,2,10,6,-2,5,-1,7
927,Rock,13.34410048788846,0.07920420169830322,88319,0.001229924270623966,17.891796765696284,0.26043636712545,151.99908088235293,0.0009659536881372333,411.7221984863281,0.0009659536881372333,2669.22560161555,5399.809014760303,173,101,-4,26,0,3,5,12,0,3,2,4,8
928,Rock,41.226777704642764,0.13884037733078003,67612,0.0016882780914506772,18.42266050907767,0.2610766738400602,135.99917763157896,0.002684597158804536,1045.0296630859375,0.002684597158804536,2046.7124171448247,4096.8792483867455,177,137,7,8,-3,7,6,6,3,4,6,9,9
929,Rock,68.84102564471179,0.18020111322402954,73920,0.006355121511556277,17.413092248302675,0.2562475464269256,123.046875,0.001659147092141211,1509.1329345703125,0.001659147092141211,2445.028012751343,5166.6531095925175,248,105,-6,21,9,8,11,7,7,4,6,4,5
930,Rock,20.063951065866032,0.09656825661659241,76152,0.002384880360991941,18.278256489608136,0.2470534921707625,117.45383522727273,0.00017500137619208544,685.3173217773438,0.00017500137619208544,2944.36059987096,6292.774683693446,187,61,-10,40,19,16,13,12,10,8,5,5,4
931,Rock,38.8900157934475,0.1261860579252243,87799,0.0038464009016477402,17.746843470345148,0.2790381716635799,117.45383522727273,0.0016870122635737062,294.8927917480469,0.0016870122635737062,2639.202418488209,5285.144014646172,208,92,17,10,5,12,11,6,2,0,0,0,0
932,Rock,105.77119541119158,0.22187085449695587,77804,0.010632172104306597,18.176318466868814,0.2758939014342561,92.28515625,0.0009368987521156669,4413.68603515625,0.0009368987521156669,2344.557639711626,4711.892220300572,263,105,13,13,0,11,0,11,0,9,4,7,3
933,Rock,36.32747412196446,0.12800443172454834,49627,0.0024520169135763712,18.5721900428928,0.24580684608167028,117.45383522727273,0.0005235190037637949,350.6685485839844,0.0005235190037637949,1673.8775736070381,3407.858382576856,139,134,26,24,11,8,4,5,6,7,6,5,2
934,Rock,76.27544795873003,0.19112049043178558,90446,0.007274584822804851,18.721527227611794,0.2650719950732429,135.99917763157896,0.0008735147421248257,2283.330078125,0.0008735147421248257,2788.2505763444437,5811.215573932052,281,85,4,22,-4,10,4,10,2,5,3,8,4
935,Rock,32.44524137889376,0.12416981160640717,37789,0.006936619663128215,16.738024086322493,0.24870889116632966,129.19921875,0.0005863002734258771,3206.348876953125,0.0005863002734258771,1867.0823938993342,4231.457604498985,156,95,28,17,15,7,11,14,9,5,4,2,1
936,Rock,98.63295043611281,0.21642206609249115,98361,0.011104872879602448,17.823830046404584,0.2583511410063347,135.99917763157896,0.0007212843047454953,3609.935791015625,0.0007212843047454953,2850.226846254986,5886.278455010776,300,88,5,28,-7,5,-1,10,0,8,4,5,1
937,Rock,28.30306814385109,0.11338844150304794,96933,0.0023172854717999234,17.94810624085409,0.27371293076325953,129.19921875,0.0027598016895353794,337.2984619140625,0.0027598016895353794,2626.720259282235,5050.218933530307,223,98,15,8,0,2,8,10,6,2,2,2,2
938,Rock,107.2771712632795,0.21934391558170319,93103,0.006624028703870757,17.36138444887957,0.2743141384036244,135.99917763157896,0.0006795316003262997,7242.79345703125,0.0006795316003262997,2794.957193727644,5848.5146348321405,287,83,10,17,-5,7,-3,8,-1,5,0,-1,0
939,Rock,45.60072897841443,0.14440537989139557,81373,0.0036823292491058725,18.704347040646343,0.27284446640919924,143.5546875,4.1854355004034005e-06,839.66162109375,4.1854355004034005e-06,2559.136373910091,5405.774917071491,246,80,41,11,1,0,-1,1,3,4,8,5,3
940,Rock,48.237710602915456,0.14289577305316925,95953,0.004923904938544072,18.83406487715626,0.27329039159058416,112.34714673913044,4.090584297955502e-06,166.90428161621094,4.090584297955502e-06,3009.95870728667,6098.326362202726,248,71,10,4,6,9,7,7,6,8,7,6,3
941,Rock,56.94949788664262,0.16084320843219757,98329,0.007918908984770136,18.836768750359187,0.2683033147671375,117.45383522727273,3.9053074942785315e-06,1081.3179931640625,3.9053074942785315e-06,2806.851354542389,5648.044269322796,267,81,28,4,2,2,0,0,0,2,4,5,1
942,Rock,32.90102406825087,0.11914022266864777,91214,0.0044011299942394305,17.179599368845096,0.2738566502879297,161.4990234375,3.467508213361725e-05,225.9658660888672,3.467508213361725e-05,2794.8155285561966,5839.419987583382,229,78,20,6,8,10,6,7,5,4,6,6,4
943,Rock,46.94410692373725,0.13980555534362793,95378,0.002330822646084357,17.490958471704772,0.27940693150501617,89.10290948275862,1.0906763236562256e-05,507.7799377441406,1.0906763236562256e-05,2739.3914429411548,5287.816929651247,235,90,23,-2,2,8,5,0,-2,-1,3,4,2
944,Rock,45.14066120198823,0.14438486099243164,45658,0.0036925399988312815,20.255509359266796,0.2355423510806098,92.28515625,4.268394150130916e-06,1657.5477294921875,4.268394150130916e-06,1651.4210859526786,3418.008798125725,147,114,45,25,18,12,6,4,2,1,1,2,1
945,Rock,20.911523005049936,0.096967414021492,52307,0.002323036558910012,20.552609076914084,0.24514384135180928,151.99908088235293,5.719607543142047e-06,-406.4128723144531,5.719607543142047e-06,1560.999791662259,3209.887808602813,55,203,11,-20,10,14,8,14,9,6,9,10,8
946,Rock,32.53600279291317,0.12069985270500183,78322,0.003312738424351183,18.945138698609853,0.25869603180828615,103.359375,7.065770660119597e-06,527.376708984375,7.065770660119597e-06,2429.0310406215276,4993.454878734049,208,93,29,20,5,5,2,1,2,5,4,3,4
947,Rock,43.53508305636564,0.13901251554489136,103548,0.001479797682827348,17.45813571380307,0.27119182626074806,107.666015625,1.298510869673919e-05,667.3341674804688,1.298510869673919e-05,2997.7243180550076,5931.5814308113395,251,77,13,1,1,4,7,12,5,4,3,4,5
948,Rock,44.51683002753958,0.1456293910741806,56501,0.013422972972186214,19.57841893693922,0.25402421348365684,129.19921875,4.178211838734569e-06,226.05770874023438,4.178211838734569e-06,1646.2120742875447,3164.4565803545534,144,172,10,15,14,1,4,8,6,3,4,0,3
949,Rock,25.61968932199757,0.10099712014198303,60548,0.00180053901670761,17.821892027285852,0.25752068487473984,112.34714673913044,0.0011933727655559778,1011.8733520507812,0.0011933727655559778,2077.9426068946104,4441.052444351798,133,106,35,17,16,9,9,9,11,7,4,3,1
950,Rock,51.1609040557938,0.14134220778942108,35367,0.000861040633382313,17.25994483998211,0.2657355862066439,123.046875,0.0013767725322395563,7501.9345703125,0.0013767725322395563,1721.0884600743702,3775.4549738979117,133,94,32,23,21,18,16,13,6,3,1,3,3
951,Rock,57.97799852682016,0.16173724830150604,80156,0.0029681445334250197,16.919725128576594,0.25681170486398536,89.10290948275862,0.0012200450291857123,3445.8095703125,0.0012200450291857123,3031.033547083498,6708.608647676189,255,51,16,19,18,15,14,8,5,7,8,3,0
952,Rock,37.64810324634297,0.11346178501844406,58645,0.0044161925063482075,18.19904831093421,0.25748753224068455,129.19921875,0.001430393778719008,1277.275390625,0.001430393778719008,2186.622282256858,4376.153068808005,108,81,46,18,10,12,14,11,4,3,4,4,4
953,Rock,77.86142917300994,0.19021376967430115,124277,0.0015610695285585125,16.65122838270093,0.26541934834548964,117.45383522727273,0.0012926278868690133,3938.081298828125,0.0012926278868690133,3361.7232515596666,6907.078831931554,324,62,15,6,0,1,4,4,5,2,3,2,4
954,Rock,10.06165063115617,0.06547405570745468,87730,0.005046265857907818,20.062888194173276,0.25850196882621784,107.666015625,0.001292225904762745,285.42822265625,0.001292225904762745,2632.220428269073,5229.71225393344,145,90,27,12,8,3,2,1,2,4,4,3,1
955,Rock,48.97358463897472,0.14714929461479187,44159,0.002131852147409512,16.682226152421485,0.27649355989768837,129.19921875,0.0012767371954396367,1474.723876953125,0.0012767371954396367,1712.3913159202511,3588.450845598898,173,104,46,26,14,11,7,6,9,0,3,5,-4
956,Rock,67.37832293616265,0.1757403165102005,117647,0.005413810541917775,15.733847193564547,0.2747179806065114,135.99917763157896,0.001248124404810369,3613.419677734375,0.001248124404810369,3303.1623095043396,6699.574028422274,309,63,4,11,10,3,8,10,7,2,4,2,4
957,Rock,32.80636690857992,0.12262499332427979,116031,0.002067545650207158,17.0322216877225,0.27896999573309467,123.046875,0.0015857769176363945,793.9642333984375,0.0015857769176363945,3488.554942688446,7649.499709976798,264,44,26,24,16,5,1,7,2,5,-4,6,5
958,Rock,16.05084404357676,0.08750264346599579,65579,0.00411116079956268,19.319972424402497,0.24429916094240406,123.046875,0.001640730886720121,373.62908935546875,0.001640730886720121,2438.007049398,5471.3737470091355,158,67,40,33,16,12,12,8,1,2,4,3,0
959,Rock,5.7337863775563225,0.05122385546565056,57364,0.002748084166292088,18.94859105450741,0.2542319014205732,117.45383522727273,0.0013298981357365847,149.1489715576172,0.0013298981357365847,2424.136647569096,5573.127707638486,91,52,39,34,26,20,15,8,4,4,4,3,3
960,Rock,23.04499379838234,0.1033375933766365,89231,0.0043797524015692256,17.06740628251026,0.28132772803912914,89.10290948275862,0.0016251833876594901,635.6441650390625,0.0016251833876594901,2796.5121705291363,6186.890611405162,220,70,36,15,11,5,4,3,1,2,2,2,0
961,Rock,16.85568614701929,0.08835414052009583,45801,0.001700429859691111,18.4461653782123,0.2698754001662379,123.046875,0.0015763184055685997,496.9208679199219,0.0015763184055685997,2071.3773180976523,4644.210638413573,111,55,39,32,27,18,16,15,12,8,6,6,4
962,Rock,9.107700580155255,0.06044863536953926,72041,0.0022817228402017223,18.929184792879614,0.274385486049233,123.046875,0.0012425051536411047,187.47561645507812,0.0012425051536411047,2947.0945067509,6914.56465931337,118,32,29,28,23,13,14,14,8,7,4,6,6
963,Rock,6.512045791348187,0.05306928977370262,37063,0.0017591137583397001,20.77021550307473,0.22538918239873265,123.046875,0.0014092980418354273,313.462646484375,0.0014092980418354273,1711.0402197518183,3433.288545896172,-8,70,52,38,24,19,20,17,10,10,7,3,8
964,Rock,26.85773525097864,0.10710332542657852,70526,0.007722607363239631,21.32333843552346,0.27466045433746533,151.99908088235293,0.0012851092033088207,-118.18586730957031,0.0012851092033088207,2181.21508104674,4666.87629150957,142,160,-43,68,-18,12,5,4,11,-1,7,0,8
965,Rock,29.55228453747053,0.11474046856164932,85580,0.0035722241384399966,21.259506179939617,0.27741701023765075,123.046875,0.0017204266041517258,361.7920227050781,0.0017204266041517258,2294.1799286661003,4720.401206315255,158,176,-53,56,-17,16,2,6,8,-4,10,3,5
966,Rock,5.478020897686447,0.04303193837404251,71146,0.0009199660708508218,21.85153609953778,0.2626948037290566,151.99908088235293,0.0011166420299559832,50.69392013549805,0.0011166420299559832,2209.483104262664,4429.02849024797,25,145,-30,58,-18,12,3,14,16,4,8,0,5
967,Rock,23.724129385356626,0.10035843402147293,79433,0.002629620471957818,21.86853368339374,0.2720560150701805,103.359375,0.0015936193522065878,462.4062194824219,0.0015936193522065878,2414.1524666266187,5195.963579430105,147,143,-46,65,-22,22,7,16,11,2,10,2,3
968,Rock,18.14814089928139,0.09118606150150299,78373,0.005346298749496757,21.549283418235593,0.26520620983236093,123.046875,0.0018297730712220073,220.6640167236328,0.0018297730712220073,2467.2846541733365,5390.370266730713,149,148,-55,72,-28,26,1,16,8,1,7,1,8
969,Rock,5.0770981058786395,0.04703047126531601,91222,0.0008501276942303207,23.329829075354045,0.257018242822631,172.265625,0.0014556316891685128,-6.34755277633667,0.0014556316891685128,2568.4195371989713,5326.345209179234,74,144,-48,67,-17,12,5,20,13,0,4,3,7
970,Rock,7.304389026489575,0.05416324734687805,92206,0.0006990716833151193,23.809255038733674,0.26118798154057454,112.34714673913044,0.0014626375632360578,-41.67530059814453,0.0014626375632360578,2511.6038995554068,5092.111255619199,78,150,-50,50,-12,14,11,15,12,0,11,6,10
971,Rock,58.17427794290116,0.16109760105609894,60201,0.0027861800320740414,19.97564174495777,0.26833742703087154,112.34714673913044,0.0004723393067251891,2609.376708984375,0.0004723393067251891,2025.1566621224267,4570.5264487565255,177,155,-43,66,-20,28,-1,9,8,0,8,0,5
972,Rock,60.780109406114946,0.165389746427536,54144,0.003814082497451331,21.00240767017673,0.26796875955367877,103.359375,0.0005651034880429506,1771.522216796875,0.0005651034880429506,1933.3485732197416,4360.656823248985,166,146,-35,70,-12,30,3,10,9,3,11,1,5
973,Rock,63.001342533982516,0.16939853131771088,72899,0.0014924644030096033,20.536276320777393,0.27798983266794797,95.703125,0.0007289787754416466,2211.332275390625,0.0007289787754416466,2223.937480185976,4915.365791763341,199,154,-50,69,-21,26,0,9,8,1,7,0,8
974,Rock,52.424773425230875,0.15386679768562317,60378,0.002989287739338754,21.379904380503767,0.25644260256213375,112.34714673913044,0.0005974648520350456,2319.514404296875,0.0005974648520350456,2140.28934341281,4828.641773763776,178,156,-47,58,-12,30,1,8,10,2,10,2,7
