,Genre,Energy,RMSE,ZCR,CQT,Spectral_Contrast,Chromagram,Tempo,STFT,Autocorrelation,STFT,Spectral_Centroid,Rolloff,MFCCS0,MFCCS1,MFCCS2,MFCCS3,MFCCS4,MFCCS5,MFCCS6,MFCCS7,MFCCS8,MFCCS9,MFCCS10,MFCCS11,MFCCS12
840,Reggae,2.8515680813915023,0.0009900537552312016,66984,0.027618416818670874,50.2143348057018,0.025828244844475816,92.28515625,0.46270591020584106,76780.125,0.46270591020584106,845365.2014062594,2341862.721091833,14092,1567,625,902,355,354,298,208,141,116,211,201,231
841,Reggae,24.183848742300164,0.0017502589616924524,39098,0.5732701600686412,22.39153118186369,0.026118223866356267,143.5546875,2.978085517883301,8858009.0,2.978085517883301,589491.5442619586,2175102.3484509527,4868,1031,731,303,327,222,131,95,89,113,92,66,68
842,Reggae,20.97594801822278,0.0018112051766365767,70011,0.2504439095813055,16.808663054372385,0.022151916206038742,123.046875,1.2785457372665405,1977441.5,1.2785457372665405,686312.9862278977,3720587.96740582,3924,614,782,357,261,126,161,97,92,92,85,67,80
843,Reggae,44.02883579071771,0.002380464458838105,50358,0.28352255305924173,23.6101231495122,0.027189993250756793,151.99908088235293,2.6799044609069824,3120315.25,2.6799044609069824,114514.72515607675,213666.2210276172,3408,377,323,102,245,132,65,72,54,76,76,55,51
844,Reggae,202.14979619757514,0.005686705466359854,58054,0.9358356391467939,19.362212181646,0.0140377584198624,172.265625,5.170505046844482,21219144.0,5.170505046844482,889113.5291208517,3894379.3800417236,3841,766,493,283,168,162,159,128,104,104,60,56,40
845,Reggae,23.575434530352812,0.001966610085219145,148335,0.2151761283259372,17.71019682119989,0.017279650476364265,161.4990234375,1.8542299270629883,1320865.75,1.8542299270629883,984769.8340266645,1888808.3522542517,6118,874,1043,454,225,133,190,100,103,91,98,65,62
846,Reggae,14.214739280902124,0.0014300189213827252,53655,0.2242541980411785,21.484181826572232,0.02244037608077913,172.265625,1.8882030248641968,2782171.5,1.8882030248641968,762965.5520277079,3105786.8848639987,3003,740,436,330,177,101,114,69,74,88,79,55,60
847,Reggae,47.624278079525695,0.0028884452767670155,76157,0.23151149980280186,21.211108003770217,0.020277224169318517,143.5546875,2.7068064212799072,1514423.5,2.7068064212799072,622205.1349599506,1269306.345052773,4127,1095,634,426,320,149,183,156,145,131,100,96,85
848,Reggae,33.3640539278274,0.0022241217084228992,73650,0.4706418906093239,19.777797873466433,0.026843865989973438,89.10290948275862,3.0944368839263916,5430835.5,3.0944368839263916,833249.4474581787,2073339.7675601954,3870,1021,475,295,227,193,166,96,72,80,74,65,54
849,Reggae,58.515985315448305,0.003083776915445924,53472,0.40102666139573845,21.19071233077736,0.016093424472446046,95.703125,3.817833662033081,7831567.5,3.817833662033081,557758.3511073592,3393803.6155847963,4114,738,433,335,139,113,81,55,55,57,44,41,43
850,Reggae,166.4325262046624,0.005458205938339233,84180,0.8743998508387761,17.858731190466578,0.01929835245360349,95.703125,4.175238132476807,20278122.0,4.175238132476807,1840848.3207725417,5358602.942121609,5367,1922,435,330,186,198,174,158,141,100,81,64,87
851,Reggae,90.15113294069722,0.00556879211217165,181766,0.7615920499253885,13.177269239521237,0.008817652465330648,129.19921875,3.3865902423858643,13646958.0,3.3865902423858643,2503506.973168644,3605813.4640727784,6080,2528,766,397,185,103,130,143,68,92,59,58,65
852,Reggae,662.4562535655748,0.011181755922734737,88877,2.0537201263898175,13.836816769419032,0.016229351810695566,99.38401442307692,8.859107971191406,78482896.0,8.859107971191406,1508205.8395203073,3879003.483024826,3295,1175,594,418,333,202,131,118,135,89,92,73,82
853,Reggae,26.170621992876562,0.00242451298981905,59494,0.26889002086374386,32.34266944789643,0.017128131197134275,151.99908088235293,1.1371420621871948,2580365.0,1.1371420621871948,1516094.3021250768,6579217.545612981,7632,1207,1210,285,250,146,140,93,100,73,88,69,63
854,Reggae,45.578251219065706,0.0029353564605116844,67390,0.43146854833858894,24.092495202164418,0.028594668654718606,151.99908088235293,2.254747152328491,6746395.0,2.254747152328491,1668359.7207804262,7311938.710934602,6237,1627,941,416,235,170,142,121,90,72,99,63,73
855,Reggae,22.16181510190459,0.001182466628961265,54475,0.4519717368823653,15.65859218129824,0.01804430055060556,129.19921875,2.593447208404541,4252873.0,2.593447208404541,1017243.377928497,4971305.925838231,4247,1137,695,317,144,74,63,60,46,56,46,31,39
856,Reggae,36.25851681362511,0.0030729896388947964,55131,0.3840987229175431,17.93448519154874,0.021108808236062728,151.99908088235293,2.4309964179992676,5062304.5,2.4309964179992676,912225.3759555096,4659995.910039321,6074,1060,566,363,317,187,139,103,115,84,72,67,67
857,Reggae,42.961462599735675,0.0030105782207101583,52282,0.4150943231621369,22.911872367184028,0.020431056197355402,95.703125,2.5091216564178467,4818353.5,2.5091216564178467,1077207.1295535266,5795714.571529446,6645,1625,679,493,257,135,153,122,135,110,69,79,84
858,Reggae,25.700890206221423,0.0022959725465625525,74196,0.23061600044110095,19.050541417363625,0.016857623165052883,123.046875,1.8995767831802368,1567139.375,1.8995767831802368,1321943.6944772324,5840161.0976228975,6939,1057,777,298,318,184,180,122,110,140,103,81,94
859,Reggae,52.266923696095574,0.002785692224279046,77768,0.39868105954195737,14.924423792586362,0.01950286333238294,151.99908088235293,3.4561612606048584,3846398.25,3.4561612606048584,823178.771786436,3198576.1608010493,3891,753,398,346,275,132,317,117,119,125,87,71,75
860,Reggae,0.5825860390817775,0.00037000569864176214,78634,0.007888367706649092,18.183085362112976,0.025050588378163412,112.34714673913044,0.19384919106960297,8305.7060546875,0.19384919106960297,858998.5735988521,2381057.2356619965,5544,1140,526,443,255,90,219,75,80,64,77,58,96
861,Reggae,184.21733416369256,0.005091239232569933,88516,0.9626098645352423,27.833555542469302,0.0169191942867477,92.28515625,6.858677864074707,25827470.0,6.858677864074707,1222989.811193223,4428164.167426231,3053,1041,715,354,261,154,173,136,197,128,113,81,81
862,Reggae,10.886477218340863,0.0012302560498937964,40371,0.22386197560275992,17.116946499762076,0.036672802216771855,151.99908088235293,0.8409858345985413,1207400.5,0.8409858345985413,1134884.2280106158,6018718.199950837,7489,1146,670,368,193,163,135,122,74,72,97,69,53
863,Reggae,39.88653251812088,0.0029142166022211313,55215,0.45231595234514527,20.881292305743173,0.01936748371132545,92.28515625,2.2869889736175537,7445318.5,2.2869889736175537,503885.6866312106,2724203.9655941343,4095,817,647,323,232,128,104,77,85,84,62,67,68
864,Reggae,602.7114601717411,0.010103619657456875,66845,3.4760668470892355,28.661458327803985,0.032855137084086224,172.265625,15.336838722229004,412293312.0,15.336838722229004,1053440.7487298413,3450778.3407338904,3144,814,748,272,203,170,190,121,112,119,121,66,83
865,Reggae,2399.647710369081,0.021271267905831337,54886,3.6078244106147053,18.631500825907978,0.02512894593430199,89.10290948275862,20.074342727661133,396422944.0,20.074342727661133,881704.5193710485,4251037.035428114,6987,1802,568,306,249,240,170,105,128,104,146,109,64
866,Reggae,126.91646826349017,0.0038970368914306164,44455,0.6874632517710029,26.886205652855665,0.019465906901635476,161.4990234375,3.7430264949798584,12078181.0,3.7430264949798584,335237.21104262024,1426133.35374212,3531,954,429,337,177,166,195,121,127,118,109,95,68
867,Reggae,69.76004252684324,0.002950610127300024,40058,0.7454628568582274,16.272271564160857,0.01978498055591203,161.4990234375,4.184786796569824,15806181.0,4.184786796569824,272396.9384159982,1900139.719343443,2460,563,321,207,180,128,107,87,60,70,60,46,48
868,Reggae,34.644079945553,0.002371473703533411,51626,0.31448552032812105,24.136965110664836,0.025590534027436707,135.99917763157896,2.105278491973877,2907748.75,2.105278491973877,897189.1265981052,3230971.864048205,6075,1399,493,378,217,147,291,99,110,156,110,81,63
869,Reggae,42.25455060672133,0.0023526237346231937,53271,0.515876469318482,20.002100518048124,0.023462476245655867,143.5546875,3.3498449325561523,7622275.5,3.3498449325561523,950016.2662390468,3183039.1550874724,4465,992,629,296,291,187,123,82,83,95,83,68,71
870,Reggae,78.03080058976191,0.003060287097468972,40395,0.8632779116534293,33.8632839449623,0.027306417264333444,172.265625,4.609275817871094,28315256.0,4.609275817871094,569748.1741582135,2537031.419798363,5023,746,497,413,219,124,166,118,83,107,116,93,93
871,Reggae,357.75790039212575,0.0067831845954060555,80563,0.9634953422107128,29.808530615979326,0.02955370267391842,143.5546875,5.349806308746338,28297516.0,5.349806308746338,1814941.4367814201,4871353.583459725,8522,2174,597,398,383,258,206,107,116,99,127,113,97
872,Reggae,222.0331131986847,0.006664640735834837,90248,0.7227313373455165,27.207790992885474,0.011526103371173541,112.34714673913044,4.870735168457031,15390515.0,4.870735168457031,1311378.5293770595,4754237.108711758,6272,1082,746,506,393,209,189,141,165,126,154,87,94
873,Reggae,116.21299587190876,0.0025265906006097794,33792,1.9422055293939848,22.97840826238369,0.03181470088797709,172.265625,7.640730857849121,81639104.0,7.640730857849121,659750.0576170877,3384646.5350883156,1982,755,486,246,212,103,90,74,70,75,53,37,48
874,Reggae,115.3040348710741,0.002525987336412072,33779,1.941706232182422,23.061153758619025,0.03142530659141261,172.265625,7.654916286468506,81593040.0,7.654916286468506,653943.8474233737,3352337.129517559,1976,749,484,247,214,104,91,74,70,75,54,37,49
875,Reggae,316.2211126235677,0.007864100858569145,89466,0.4970754095825264,19.73582535850049,0.015774340518911887,143.5546875,6.889406204223633,9072304.0,6.889406204223633,433479.33164281736,1998546.607183793,2766,701,572,258,410,124,117,124,88,74,94,56,70
876,Reggae,558.4623652171946,0.009559529833495617,58514,2.3714770054331176,22.664222401845297,0.02587196330057637,161.4990234375,10.309794425964355,121976984.0,10.309794425964355,1479027.1713891353,5390918.702357978,9079,1815,735,298,239,185,122,119,139,125,122,75,87
877,Reggae,33.148022302333786,0.0023294594138860703,40350,0.49612660269732034,15.870786081659883,0.020602928827977266,143.5546875,2.9146323204040527,6480230.0,2.9146323204040527,330193.868576032,1449258.8950622238,2672,750,497,197,230,99,112,107,59,57,47,42,45
878,Reggae,17.84890314451447,0.0016157187055796385,62120,0.35623963670563313,15.5275479100663,0.02294924106094004,161.4990234375,1.9310269355773926,2917673.0,1.9310269355773926,1046316.9418126435,4167041.410802284,6893,1631,1203,428,248,158,106,119,88,109,151,92,78
879,Reggae,43.48686212936323,0.0034060056786984205,123499,0.18453848705699638,22.925374579454246,0.017391991208964886,151.99908088235293,1.7558403015136719,1677726.875,1.7558403015136719,1086121.7300333364,1512432.536262603,4553,1924,787,224,157,243,165,69,81,53,54,71,61
880,Reggae,1120.4932998534193,0.014960603788495064,62484,2.4674705996647046,20.364342051573765,0.0216781986283295,99.38401442307692,9.691001892089844,192301920.0,9.691001892089844,876112.502767946,2806138.178297182,5826,849,719,285,219,225,246,121,107,145,127,51,58
881,Reggae,1000.471243711348,0.01392922643572092,65837,2.145233196401767,22.140491320111835,0.022282779686827826,99.38401442307692,8.346211433410645,147199984.0,8.346211433410645,981042.7656757929,3160110.127623911,6232,967,880,318,255,258,266,130,113,167,126,54,61
882,Reggae,1000.471243711348,0.01392922643572092,65837,2.145233196401767,22.140491320111835,0.022282779686827826,99.38401442307692,8.346211433410645,147199984.0,8.346211433410645,981042.7656757929,3160110.127623911,6232,967,880,318,255,258,266,130,113,167,126,54,61
883,Reggae,7.608664810386277,0.001137480023317039,47175,0.06773384698119833,30.082160049466275,0.03175032835822665,129.19921875,0.8282604217529297,168070.21875,0.8282604217529297,468047.93816196336,2588262.7895696717,7606,1416,1010,437,338,156,260,82,101,105,127,121,148
884,Reggae,34.61757645390216,0.0021969180088490248,50362,0.2781551469841066,18.82056096611315,0.018679233128271258,99.38401442307692,2.7577216625213623,3398357.25,2.7577216625213623,427394.47191486263,1697648.115877209,4212,840,460,203,251,97,125,94,91,91,67,60,68
885,Reggae,82.26491408692966,0.004556791856884956,65808,0.35332594375869586,26.56730869375161,0.02708756386335218,86.1328125,3.412816047668457,5843466.0,3.412816047668457,277763.90844461805,478356.24868682993,8101,759,676,251,343,212,150,142,101,109,102,86,69
886,Reggae,4864.717192299732,0.04182653874158859,172321,0.45962435461660095,20.152596551040325,0.009547026365280912,129.19921875,26.143720626831055,31817728.0,26.143720626831055,3036843.0615630914,8726744.749735568,14724,4025,649,242,350,83,121,49,61,63,23,18,23
887,Reggae,1051.4721373868076,0.016163112595677376,80736,2.717854747258678,31.802133127302028,0.024149405504758272,83.35433467741936,11.121990203857422,204706128.0,11.121990203857422,2114052.2768853004,5013313.692961904,6224,1530,451,429,211,215,169,162,142,133,107,137,112
888,Reggae,64.22685120988766,0.0029241133015602827,125345,0.28104059000637555,25.56285894618419,0.011912130452164205,107.666015625,3.104414224624634,2328019.0,3.104414224624634,486170.4977858251,755356.5595305819,2525,502,321,324,185,205,170,109,107,98,82,76,71
889,Reggae,120.35249848905828,0.005343666300177574,25217,0.668838553572002,14.297875707073265,0.023766558369799858,151.99908088235293,5.390059947967529,17394944.0,5.390059947967529,295995.9510193299,1331623.1345131767,8216,1514,776,437,182,84,97,46,59,47,55,30,31
890,Reggae,856.8813119204592,0.010715248994529247,86592,1.3489477475229148,21.69675833598551,0.019639281041067318,151.99908088235293,5.676814079284668,52516660.0,5.676814079284668,1353624.1235313467,3592696.1820373456,4943,1287,867,266,186,166,146,99,102,110,77,57,60
891,Reggae,8.047806408956927,0.0011752870632335544,82065,0.12165936245748761,19.26794567054033,0.016752484772752166,143.5546875,1.0965886116027832,334751.9375,1.0965886116027832,313208.743767445,1254004.5648618063,2634,632,549,268,370,125,123,116,95,74,90,55,75
892,Reggae,26.415999646995346,0.002131486078724265,79535,0.22109668665993504,19.67144157557242,0.01691508321346572,143.5546875,1.990496039390564,1097752.875,1.990496039390564,247044.9303562537,1061688.9516803876,2624,605,517,261,355,132,141,116,104,80,95,59,84
893,Reggae,33.68298458499816,0.0023234894033521414,59146,0.2792888544774891,31.333538420997147,0.016742694896081396,89.10290948275862,2.557377576828003,1665708.5,2.557377576828003,700408.7098236344,6451641.827930152,5554,773,712,303,441,271,217,180,143,146,95,99,69
894,Reggae,35.68012788738229,0.0018619742477312684,63369,0.36998300697440595,26.03761138365494,0.02723243052021391,129.19921875,3.7220592498779297,5539624.0,3.7220592498779297,545486.4828319243,2398303.2010092405,2043,829,339,188,111,100,92,71,72,53,54,42,47
895,Reggae,283.3251742074502,0.006175351329147816,68348,0.6829831985224873,15.096032776415507,0.01141305618494832,123.046875,5.835311412811279,20897170.0,5.835311412811279,509089.9168721837,1829283.7742972171,2772,285,522,136,105,72,119,80,61,78,35,41,45
896,Reggae,196.0404277152562,0.0067036752589046955,52795,1.0966162362247316,18.339242629318804,0.029888581013961458,89.10290948275862,6.021829128265381,72527536.0,6.021829128265381,511839.3836101845,1427347.5990870802,6866,748,904,229,391,130,157,120,100,83,71,62,58
897,Reggae,51.026292896090595,0.002961008809506893,62287,0.14855258800254464,16.441220259586643,0.026847422988845057,161.4990234375,2.849280595779419,3060378.0,2.849280595779419,305362.4499010626,1091697.6605854183,4060,413,534,312,143,156,195,85,88,86,68,67,58
898,Reggae,71.6950982425959,0.0032478796783834696,42959,0.8900745281100189,18.964190744501,0.025421933014688033,123.046875,4.18642520904541,30441632.0,4.18642520904541,575184.204475634,3075774.428058314,5061,516,316,209,99,113,100,60,102,80,95,68,41
899,Reggae,79.51552460531921,0.0023553280625492334,92525,0.7664095513580428,48.08997766537337,0.023136485718365088,117.45383522727273,6.488550186157227,30902096.0,6.488550186157227,454158.60687686544,653752.9301476713,2820,959,308,68,67,70,55,54,68,46,41,47,43
900,Rock,141.61219957210835,0.005698752589523792,59782,0.4618478572445843,78.41877882160664,0.022072470757934698,123.046875,4.204217910766602,5659602.0,4.204217910766602,253317.04657264685,1279509.7497741221,5840,485,369,161,196,127,130,63,111,59,77,54,39
901,Rock,215.58586551428252,0.005733163096010685,36451,1.0722285174681059,66.61290396397983,0.026905548930567676,151.99908088235293,7.228825092315674,31339234.0,7.228825092315674,226975.98089238524,1311989.798605416,3162,746,318,203,131,73,146,53,119,49,71,61,53
